,Gene_ID,Reactions
1942,54579.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1943,54657.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1944,54577.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1945,54600.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1946,54658.1,"['RE2622R', 'RE2404C', 'RE0928C', 'RE0919C', 'RE0920C', 'RE0928R', 'RE3265C', 'RE3265R', 'RE0919R', 'RE3261C', 'UGT1A2r', 'RE0923R', 'RE0921C', 'RE0921R', 'RE0927C', 'RE0927R', 'RE2149R', 'RE3264R', 'RE0925C', 'RE2150R', 'RE2147R', 'RE0923C', 'RE0920R', 'RE2146C', 'RE3260R', 'RE2147C', 'RE3260C', 'RE0925R', 'RE2405C', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE2149C', 'RE2405R', 'RE2622C', 'RE0924C', 'RE0922C', 'RE2146R', 'RE2151R', 'RE0924R', 'RE2404R', 'RE3264C', 'RE2150C', 'RE2151C']"
1947,54578.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1948,54490.1,"['RE2150R', 'UGT1A4r', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'UGT1A9r', 'UGT1A3r', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'UGT1A8r', 'RE2149R', 'RE3264R', 'RE2405R']"
1949,7367.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'UGT1A3r', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1950,7364.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'UGT1A3r', 'RE0928R', 'RE0925R', 'RE3261R', 'RE0922R', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1951,7366.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'RE0922R', 'UGT1A5r2', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1952,10720.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'RE0922R', 'UGT1A5r2', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1953,7363.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'UGT1A8r', 'RE2149R', 'RE3264R', 'RE2405R']"
1954,7365.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'RE0922R', 'UGT1A5r2', 'RE3265R', 'RE0919R', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
1955,7390.1,['UPP3S']
1956,7389.1,"['UPPDC1', 'r0774']"
1957,131669.1,['URCN']
1958,8170.1,['UREAt']
1959,6563.1,['UREAt']
1960,54963.1,"['r1156', 'URIK1']"
1961,948.1,['VITD3t2']
1962,7498.1,"['XANDp', 'XAO2x', 'r0395', 'r0504', 'r0394', 'XAOx', 'r0502']"
1963,9942.1,['XYLK']
1964,64132.1,['XYLTer']
1965,64131.1,['XYLTer']
1966,51181.1,['XYLUR']
1967,10724.1,['r0013']
1968,2495.1,['r0016']
1969,94033.1,['r0016']
1970,2512.1,['r0016']
1971,1356.1,"['r0016', 'r0960', 'r0961']"
1972,51700.1,['r0023']
1973,1727.1,['r0023']
1974,51706.1,['r0023']
1975,100526794.1,['r0047']
1976,56954.1,"['r0086', 'r0085']"
1977,374569.1,['r0127']
1978,728441.1,"['r0130', 'r0641', 'r0129', 'r0649', 'r0648']"
1979,2686.1,"['r0130', 'r0641', 'r0129', 'r0649', 'r0648']"
1980,91227.1,"['r0130', 'r0641', 'r0129', 'r0649', 'r0648']"
1981,92086.1,"['r0130', 'r0641', 'r0129', 'r0649', 'r0648']"
1982,124975.1,"['r0130', 'r0641', 'r0129', 'r0649', 'r0648']"
1983,102724197.1,"['r0130', 'r0641', 'r0129', 'r0649', 'r0648']"
1984,102724560.1,['r0210']
1985,8418.1,"['r0267', 'r0400', 'r0268']"
1986,57571.1,"['r0465', 'r0283']"
1987,5538.1,['r0308']
1988,11332.1,"['RE1834M', 'RE1835M', 'r0308', 'RE0578M', 'RE3339M', 'RE3444M', 'RE3343M', 'RE3560M', 'RE2649M', 'RE0344M', 'RE0579M', 'RE0577M']"
1989,9374.1,['r0308']
1990,641371.1,"['RE0577C', 'RE3343C', 'RE3339C', 'r0308', 'RE1835C', 'RE0344C', 'RE3444C', 'RE3560C', 'RE2649C', 'RE1834C', 'RE0579C', 'RE0578C']"
1991,55825.1,"['r0652', 'r0735', 'r0638', 'r0633', 'r0309', 'r0791']"
1992,51102.1,"['r0652', 'r0735', 'r0638', 'r0633', 'r0309', 'r0791']"
1993,37.1,"['FAOXTC162TC142m', 'FAOXC161C161OHm', 'FAOXC162C162OHm', 'FAOXC13C11m', 'FAOXC141C121m', 'FAOXC161C141m', 'FAOXC141C141OHm', 'FAOXC181C181OHm', 'FAOXC183C163m', 'FAOXC181C161m', 'FAOXC204C184m', 'FAOXC185C164m', 'FAOXC226C227m', 'FAOXC15C13m', 'FAOXC142C142OHm', 'FAOXC163C143m', 'FAOXC183C163Gm', 'r0310', 'FAOXC182C162m', 'FAOXC184C164m', 'FAOXC163C164Gm', 'FAOXC18C18OHm', 'FAOXTC182TC162m', 'FAOXC14C12m', 'FAOXTC142TC122m', 'FAOXC142C122m', 'FAOXC143C123m', 'FAOXC182C182OHm', 'FAOXC16C14m', 'FAOXC225C226m', 'FAOXC17C15m', 'FAOXC226C205m', 'FAOXC14C14OHm', 'FAOXC162C142m', 'FAOXC205C185m', 'FAOXC16C16OHm', 'FAOXC164C165m']"
1994,33.1,"['r0310', 'RE1516M', 'RE2913M', 'RE2914M', 'RE3184M', 'RE1517M', 'RE3185M', 'RE1518M', 'RE2915M', 'RE3186M', 'RE1519M', 'r1472']"
1995,132158.1,"['r0339', 'r0340']"
1996,100507855.1,['r0345']
1997,60496.1,['r0368']
1998,641649.1,"['r0386', 'r0670', 'r0385']"
1999,93100.1,['r0391']
2000,23475.1,['r0391']
2001,AI971036.1,['r0445']
2002,79966.1,"['r0511', 'r0510']"
2003,84890.1,['r0539']
2004,83594.1,['r0584']
2005,7263.1,"['RE1691M', 'r0595']"
2006,29920.1,"['r0615', 'r0618', 'r0617', 'P5CR', 'r0616']"
2007,1595.1,['r0781']
2008,130367.1,['r0787']
2009,10478.1,['r0812']
2010,2350.1,['r0963']
2011,284111.1,"['CITt4_4', 'r1090']"
2012,213.1,['r1092']
2013,12.1,['r1093']
2014,5265.1,['r1094']
2015,338.1,['r1095']
2016,341.1,['r1098']
2017,344.1,['r1099']
2018,345.1,['r1100']
2019,2243.1,['r1101']
2020,5340.1,['r1103']
2021,2147.1,['r1104']
2022,7037.1,['r1105']
2023,348.1,['r1112']
2024,335.1,['r1113']
2025,8435.1,"['r1164', 'r1168', 'CHOLESACATc', 'r1167', 'r1170', 'r1166', 'r1171', 'r1169', 'r1165']"
2026,3988.1,"['r1179', 'r1184', 'r1177', 'r1182', 'r1175', 'r1172', 'r1181', 'r1173', 'r1178', 'r1174', 'r1180', 'r1176', 'CHOLESTle', 'r1183']"
2027,7295.1,['r1293']
2028,25828.1,['r1294']
2029,54995.1,"['RE1447M', 'r1313']"
2030,767.1,['r1418']
2031,10060.1,['r1492']
2032,6833.1,['r1492']
2033,3764.1,['r1492']
2034,3767.1,['r1492']
2035,6556.1,['r2073']
2036,7779.1,['r2465']
2037,54020.1,['r2472']
2038,215.1,"['STCOATxc', 'DOCO13ECOAtxc', 'C16txc', 'LGNCCOAtcx', 'STRDNCCOAtxc', 'r2503', 'r2502', 'r2498', 'r2499', 'NRVNCCOAtxc', 'r2497', 'DCSPTN1COAtxc', 'r2501', 'DOCOSCOAtxc']"
2039,5825.1,"['SCP21cx', 'PRISTCOAtcx', 'r2517', 'r2518']"
2040,641372.1,"['RE0577C', 'RE3343C', 'RE3339C', 'RE1835C', 'RE0344C', 'RE3444C', 'RE3560C', 'RE2649C', 'RE1834C', 'RE0579C', 'RE0578C']"
2041,9045.1,['RE0568C']
2042,4017.1,['RE0569E']
2043,51550.1,['RE0572N']
2044,8479.1,"['RE0573N', 'RE0582N']"
2045,64834.1,"['RE3227R', 'RE3161R', 'RE3234R', 'RE3231R', 'RE3151R', 'RE3228R', 'RE0581R', 'RE3165R', 'RE3225R', 'RE3244R', 'RE3155R', 'RE3126R', 'RE3147R', 'RE3172R', 'RE3119R', 'RE3122R', 'RE3169R', 'RE3125R', 'RE3175R', 'RE3176R', 'RE3241R', 'RE3154R', 'RE3150R', 'RE3226R', 'RE3232R', 'RE3171R', 'RE3103R', 'RE3166R', 'RE3112R', 'RE3229R', 'RE3110R', 'RE3235R', 'RE3104R', 'RE3148R', 'RE3236R', 'RE3242R', 'RE3106R', 'RE3153R', 'RE3230R', 'RE3124R', 'RE3224R', 'RE3121R', 'RE3173R', 'RE3167R', 'RE3123R', 'RE3174R', 'RE3152R', 'RE3162R', 'RE3163R', 'RE3168R', 'RE3164R', 'RE3113R', 'RE3170R', 'RE3120R', 'RE0580R', 'RE3243R']"
2046,51529.1,['RE0583N']
2047,4025.1,"['RE1050E', 'RE2888E', 'RE2513E', 'RE2514E', 'RE0702E']"
2048,84105.1,"['RE1709N', 'RE0830N', 'RE2660N']"
2049,25830.1,['RE0912C']
2050,84569.1,"['RE0944E', 'RE0958E', 'RE0915E', 'RE0926E', 'RE0935E']"
2051,57486.1,['RE1062M']
2052,56267.1,['RE1233M']
2053,93492.1,"['RE1448R', 'RE3268R']"
2054,196743.1,"['RE1539X', 'RE1538X', 'RE1537X']"
2055,373156.1,"['RE2524X', 'RE3554M', 'RE2318X', 'RE2523X', 'RE1816X', 'RE2319X', 'RE1815M', 'RE2443M', 'RE1817X', 'RE1818X', 'RE3534M', 'RE1816M', 'RE3557M', 'RE2522X', 'RE2296X', 'RE1916X', 'RE2319M', 'RE2525X', 'RE3521X', 'RE1817M', 'RE1635M', 'RE3532M', 'RE1635X', 'RE1818M', 'RE3521M', 'RE2318M', 'RE3533M', 'RE1815X']"
2056,4257.1,"['RE3554M', 'RE3521R', 'RE3532R', 'RE1635R', 'RE1815M', 'RE3533M', 'RE2443M', 'RE2318R', 'RE3554R', 'RE3534M', 'RE1816M', 'RE3557M', 'RE3534R', 'RE2319M', 'RE1817M', 'RE1635M', 'RE1815R', 'RE1816R', 'RE3532M', 'RE3533R', 'RE1818M', 'RE3521M', 'RE2318M', 'RE3557R', 'RE1818R', 'RE1817R', 'RE2319R']"
2057,874.1,"['RE3502C', 'RE3010C', 'RE3432C', 'RE3470C', 'RE3476C', 'RE3597C', 'RE3307C', 'RE3596C', 'RE1819C']"
2058,10901.1,"['RE3432X', 'RE3476X', 'RE1819X', 'RE3470M', 'RE3597X', 'RE1819M', 'RE3010X', 'RE3010M', 'RE3307M', 'RE3307X', 'RE3432M', 'RE3470X', 'RE3502X', 'RE3476M', 'RE3596X', 'RE3596M', 'RE3597M']"
2059,1267.1,['RE1860E']
2060,1592.1,['RE1904R']
2061,56603.1,"['RE1941R', 'RE1943R', 'RE1942R', 'RE1938R']"
2062,2053.1,"['RN0028X', 'RN0021C', 'RE3040X', 'RE1952X', 'RE3038C', 'RN0023X', 'RN0022C', 'RE3500C', 'RN0028C', 'RE3038X', 'RE3259C', 'RE1956X', 'RN0031C', 'RE3501C', 'RE3500X', 'RE1952C', 'RN0023C', 'RE1956C', 'RN0022X', 'RE3501X', 'RN0031X', 'RE3258C', 'RE3519C', 'RE3040C', 'RN0021X', 'RE3519X']"
2063,2052.1,"['RE3259R', 'RE1952R', 'RE3519R', 'RN0031R', 'RE3500R', 'RN0021R', 'RE1956R', 'RE3038R', 'RE3040R', 'RE3501R', 'RN0028R', 'RN0022R', 'RE3258R', 'RN0023R']"
2064,10249.1,"['RE2428M', 'RE2117M', 'RE2429M', 'RE2427M', 'RE2111M']"
2065,1580.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2066,1555.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2067,57834.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2068,199974.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2069,29785.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2070,1573.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2071,1549.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2072,260293.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
2073,1215.1,['RE2269E']
2074,57094.1,"['RE2273E', 'RE2270E']"
2075,1357.1,"['RE2273E', 'RE2270E']"
2076,1358.1,"['RE2273E', 'RE2270E']"
2077,93979.1,"['RE2273E', 'RE2270E']"
2078,1200.1,"['RE2272L', 'GLYSARCNc']"
2079,23430.1,['RE2304E']
2080,64499.1,['RE2304E']
2081,7177.1,['RE2304E']
2082,29953.1,['RE2306C']
2083,8260.1,['RE2360N']
2084,126410.1,"['RE3436R', 'RE3435R', 'RE3522R', 'RE2398R', 'RE2382R', 'RE3518R', 'RE3370R', 'RE3015R', 'RE3434R', 'RE3514R', 'RE3014R', 'RE2387R', 'RE3440R', 'RE3474R', 'RE2383R', 'RE3464R', 'RE3020R', 'RE3018R', 'RE3019R', 'RE3506R']"
2085,1636.1,"['RE2445E', 'RE2445C']"
2086,9365.1,"['RE3381C', 'RE3381E', 'RE2541C', 'RE2541E']"
2087,9331.1,"['RE2666G', 'RE2680G', 'RE2677R']"
2088,7368.1,['RE2677R']
2089,26063.1,"['FAOXC165C164x', 'FAOXC102C101x', 'RE2996X', 'RE2993X', 'FAOXC226C225x', 'FAOXC164C163x', 'FAOXC103C102x', 'RE3581X']"
2090,1666.1,"['RE3404M', 'FAOXC103C102m', 'FAOXC165C164m', 'FAOXC226C225m', 'RE3403M', 'RE3392M', 'FAOXC102C101m', 'RE3001M', 'FAOXC164GC163m', 'FAOXTC102C101m', 'FAOXC227C226m', 'RE3391M']"
2091,26061.1,"['RE3072X', 'FAOXC15NADx', 'FAOXC15NADPx']"
2092,85465.1,['RE3267R']
2093,8897.1,['RE3269C']
2094,8897.3,['RE3269C']
2095,8897.2,['RE3269C']
2096,10728.1,"['RE3496N', 'RE3587N']"
2097,2880.1,['RE3520E']
2098,2326.1,['RN0001R']
2099,2328.1,['RN0001R']
2100,2330.1,['RN0001R']
2101,2327.1,['RN0001R']
2102,2329.1,['RN0001R']
2103,9152.1,['GLYt7_311_r']
2104,9497.1,['HCO3_NAt']
2105,6574.1,['PIt8']
2106,6575.1,['PIt8']
2107,142680.1,['PIt9']
2108,6534.1,['PROt4_2_r']
2109,3293.1,['HSD17B3r']
2110,9167.1,['CYOOm3']
2111,4514.1,['CYOOm3']
2112,125965.1,['CYOOm3']
2113,84701.1,['CYOOm3']
2114,1346.1,['CYOOm3']
2115,4513.1,['CYOOm3']
2116,4512.1,['CYOOm3']
2117,1622.1,"['HOCDACBP', 'C142ACBP', 'HDDACBP', 'HIVCACBP', '2MB2COAc', 'HOCTDACBP', 'HTDCACBP', '3HBCOARc', 'HDECAACBP', 'GLUTCOAACBP', 'HEXCOAACBP', 'OCTDEC2ACBP', 'HDCACBP', 'C141ACBP', 'HEXDICOAACBP', 'HEXDICOAACBPx', 'HDECEACBP', 'IVCOAACBP', 'C162ACBP']"
2118,225.1,"['NRVNCCOAtxc', 'DOCO13ECOAtxc', 'DCSPTN1COAtxc', 'LGNCCOAtcx', 'DOCOSCOAtxc']"
2119,28965.1,"['DOCO13EFATP', 'OCT11EFATP']"
2120,23205.1,['DOCOSACT']
2121,54716.1,"['PROIMINOtc', '4OHPROIMINOtc']"
2122,6564.1,"['GLYPHEPEPT1tc', 'ALAALAPEPT1tc', 'GLYSARPEPT1tc', 'PROGLYPEPT1tc', 'LEUGLYPEPT1tc', 'CARPEPT1tc', 'GLYGLYPEPT1tc', 'LEULEUPEPT1tc', 'GLYPROPEPT1tc', 'GLYLEUPEPT1tc']"
2123,51296.1,"['HIShPTtc', 'CARhPTtc']"
2124,121260.1,"['HIShPTtc', 'CARhPTtc']"
2125,81693.1,['CBLtle']
2126,2694.1,['CBLtle']
2127,1800.1,['GLYLEUHYDROc']
2128,5184.1,"['GLYPROPRO1c', 'PROGLYPRO1c']"
2129,2168.1,"['OCDEAFABP1tc', 'PMTCOAFABP1tc', 'PEHSFABPe', 'HPETFABP1tc']"
2130,51056.1,['LEULEULAPc']
2131,9390.1,['NACHORCTL3le']
2132,55065.1,['RIBFLVte']
2133,79581.1,['RIBFLVte']
2134,4891.1,['FE2DMT1']
2135,30061.1,['FE3MTP1']
2136,9843.1,['FERO']
2137,65263.1,['P5CR']
2138,28982.1,['PHEMEe']
2139,10864.1,['OROTGLUt']
